,id,tipo,nombre,latitud,longitud,elevacion,iso_region,Ciudad,score
210,42819,small_airport,Di Giuseppe Airport,-32.8908,-61.1239,291.0,AR-S,Carcarañá,50
211,38757,small_airport,Carhue Airport,-37.1942,-62.7814,360.0,AR-B,Carhue,50
212,38758,small_airport,Carlos Casares Airport,-35.6328,-61.3842,275.0,AR-B,Carlos Casares,50
213,38759,small_airport,Las Ensenadas Airport,-31.4552993774,-64.5263977051,2394.0,AR-X,Carlos Paz,50
214,38760,small_airport,Carlos Tejedor Airport,-35.4256,-62.4697,308.0,AR-B,Carlos Tejedor,50
215,42812,small_airport,Carmen De Patagones Airport,-40.7781,-62.9803,131.0,AR-B,Carmen de Patagones,50
216,38763,small_airport,Casilda Airport,-33.0617,-61.21,252.0,AR-S,Casilda,50
217,38764,small_airport,Castelli Airport,-36.11000061035156,-57.86194610595703,33.0,AR-B,Castelli,50
218,29769,small_airport,Ceres Airport,-29.872291999999998,-61.927925,285.0,AR-S,Ceres,50
219,41562,small_airport,Cerro Catedral Airport,-41.16329956049999,-71.4427032471,3450.0,AR-R,Cerro Catedral,50
220,38772,small_airport,Chacharramendi Airport,-37.340599060100004,-65.64669799800001,951.0,AR-L,Chacharramendi,50
221,38765,small_airport,Castelli Airport,-25.93083381652832,-60.62805557250977,364.0,AR-H,Chaco,50
222,38773,small_airport,Chajari Airport,-30.7542,-58.0,173.0,AR-E,Chajari,50
223,38822,small_airport,Estancia La Choza Airport,-30.5389,-58.2928,236.0,AR-E,Chajari,50
224,38774,small_airport,Chañar Ladeado Airport,-33.3333,-62.0333,367.0,AR-S,Chañar Ladeado,50
225,38963,small_airport,Palitue Airport,-39.81638717651367,-71.0294418334961,2562.0,AR-Q,Chapelco,50
226,35403,small_airport,Charata Airport,-27.2164,-61.2103,318.0,AR-H,Charata,50
227,42823,small_airport,El Gringo Airport,-27.3086,-61.2114,301.0,AR-H,Charata,50
228,39061,small_airport,Chepes Airport,-31.356142044099997,-66.5918884277,714.0,AR-F,Chepes,50
229,5793,small_airport,Chilecito Airport,-29.2238998413,-67.4389038086,3099.0,AR-F,Chilecito,50
230,36,small_airport,Choele Choel Airport,-39.2863998413,-65.6102981567,642.0,AR-R,Choele Choel,50
231,38777,small_airport,Cholila Airport,-42.484722,-71.46055600000001,1883.0,AR-U,Cholila,50
232,5782,small_airport,Chos Malal Airport,-37.444698333699996,-70.2225036621,2788.0,AR-Q,Chos Malal,50
233,39024,small_airport,Estancia Tecka Airport,-43.6122207642,-71.0219421387,2361.0,AR-U,Chubut,50
234,38778,small_airport,Cinco Saltos Airport,-38.801666259765625,-68.03722381591797,1171.0,AR-R,Cinco Saltoses,50
235,38700,small_airport,Cipoletti Aeroclub Airport,-38.893100738499996,-67.9886016846,885.0,AR-R,Cipoletti,50
236,38924,small_airport,Lanzillota Airport,-32.7214012146,-68.6342010498,1869.0,AR-M,Ciudad de Lavalle,50
237,29791,small_airport,Clorinda Airport,-25.3036,-57.7344,206.0,AR-P,Clorinda,50
238,38783,small_airport,Colon Airport,-32.2614,-58.1556,65.0,AR-E,Colon,50
239,42814,small_airport,Colonia Tirolesa Airport,-31.244721999999996,-64.035278,1335.0,AR-X,Colonia Tirolesa,50
240,38694,small_airport,13 De Diciembre Airport,-45.9033,-67.5564,170.0,AR-U,Comodoro Rivadavia,50
241,42816,small_airport,Concepción Airport,-27.345434,-65.61797299999999,1200.0,AR-T,Concepción,50
242,38785,small_airport,Concepcion Del Uruguay Airport,-32.4519,-58.3058,121.0,AR-E,Concepcion Del Uruguay,50
243,38786,small_airport,Concordia Aeroclub Airport,-31.3042,-58.0153,131.0,AR-E,Concordia,50
244,38787,small_airport,Confluencia Airport,-36.7714004517,-69.5385971069,4964.0,AR-M,Confluencia,50
245,38902,small_airport,La Mezquita Airport,-31.400800705,-64.30030059810001,1672.0,AR-X,Cordoba/La Mezquita,50
246,42799,small_airport,Aerofumigaciones Don Alejandro Airport,-33.3053,-60.6539,170.0,AR-S,Coronel Bogado,50
247,42843,small_airport,Fumigaciones Campagnucci Airport,-33.3239,-60.6658,157.0,AR-S,Coronel Bogado,50
248,38811,balloonport,El Manantial Airport,-35.1943,-58.3594,49.0,AR-B,Coronel Brandsen,50
249,38788,small_airport,Coronel Dorrego Airport,-38.7411,-61.2561,393.0,AR-B,Coronel Dorrego,50
250,42818,small_airport,Coronel Moldes Airport,-33.616669,-64.612503,1170.0,AR-X,Coronel Moldes,50
251,38789,small_airport,Coronel Pringles Airport,-38.0066680908,-61.331943511999995,810.0,AR-B,Coronel Pringles,50
252,5841,small_airport,Brigadier D.H.E. Ruiz Airport,-37.446098,-61.889301,767.0,AR-B,Coronel Suarez,50
253,35400,closed,[Duplicate] Brigadier Hector Ruiz Airport,-37.4333000183,-61.8833007812,228.0,AR-B,Coronel Suarez,50
254,38790,small_airport,Coronel Vidal Airport,-37.4689,-57.7669,85.0,AR-B,Coronel Vidal,50
255,38791,small_airport,Corral De Bustos Airport,-33.2811,-62.1514,393.0,AR-X,Corral de Bustos,50
256,38714,small_airport,Alvear Airport,-29.064721999999996,-56.541111,226.0,AR-W,Corrientes,50
257,38792,small_airport,Santa María Airport,-31.2861003876,-64.4552993774,2296.0,AR-X,Cosquin,50
258,41551,small_airport,Cristo Redentor Airport,-32.807300567599995,-70.06819915770001,10477.0,AR-M,Cristo Redentor,50
259,38793,small_airport,Cruz Alta Airport,-33.0078,-61.8369,318.0,AR-X,Cruz Alta,50
260,35333,small_airport,Cullen Airport,-52.88510131835938,-68.41220092773439,132.0,AR-V,Cullen,50
261,38794,small_airport,Curuzu Cuatia Aeroclub Airport,-29.7789,-58.0958,262.0,AR-W,Curuzu Cuatia,50
262,38828,small_airport,Estancia San Juan Airport,-29.6028,-58.0281,268.0,AR-W,Curuzu Cuatia,50
263,38796,small_airport,Fumigaciones Airport,-36.5914,-61.7753,371.0,AR-B,Daireaux,50
264,38797,small_airport,Darregueira Airport,-37.7127990723,-63.1618995667,649.0,AR-B,Darregueira,50
265,38799,small_airport,Dean Funes Airport,-30.3791999817,-64.379699707,2259.0,AR-X,Dean Funes,50
266,38800,small_airport,Diamante Airport,-32.0161,-60.5825,246.0,AR-E,Diamante,50
267,38805,small_airport,Eduardo Castex Airport,-35.8805541992,-64.27388763430001,600.0,AR-L,Eduardo Castex,50
268,38806,small_airport,El Alamito Airport,-37.27361297607422,-70.38972473144531,3576.0,AR-Q,El Alamito,50
269,35336,small_airport,El Colorado Airport,-26.316686630249023,-59.33976364135742,269.0,AR-P,El Colorado,50
270,42830,small_airport,Estancia Caridad Airport,-43.72139,-71.24556,2427.0,AR-U,El Corcovado,50
271,38809,small_airport,El Corcovado Airport,-43.533599853515625,-71.48470306396484,1968.0,AR-U,El Corcovado - Esquel,50
272,5816,small_airport,El Dorado Airport,-26.397499084499998,-54.5746994019,685.0,AR-N,El Dorado,50
273,39044,small_airport,Chevron Texaco Airport,-37.365002000000004,-69.300278,2896.0,AR-Q,El Trapial,50
274,38814,small_airport,El Trebol Airport,-32.2153,-61.7161,301.0,AR-S,El Trebol,50
275,42810,small_airport,Burdisso Airport,-32.2406,-61.7583,364.0,AR-S,El Trebol,50
276,38719,small_airport,Anibal Brizi Airport,-31.4042,-60.8992,127.0,AR-S,Esperanza,50
277,38816,small_airport,Esperanza Airport,-31.4736,-60.8447,124.0,AR-S,Esperanza,50
278,38912,small_airport,Lago La Esperanza Airport,-42.217499,-71.805003,1836.0,AR-U,Esquel,50
279,38817,small_airport,Esquina Airport,-30.0489,-59.5353,127.0,AR-W,Esquina,50
280,39011,small_airport,San Vicente Airport,-26.9533004761,-54.4878005981,1804.0,AR-N,Fabiano,50
281,38892,small_airport,La Angelita Airport,-30.8522,-58.7067,229.0,AR-E,Federal,50
282,35332,small_airport,Fiambala Airport,-27.6422,-67.624702,5029.0,AR-K,Fiambala,50
283,38835,small_airport,Firmat Aeroclub Airport,-33.4289,-61.5108,344.0,AR-S,Firmat,50
284,42842,small_airport,Firmat Airport,-33.4661,-61.4842,344.0,AR-S,Firmat,50
285,38836,small_airport,Formosa Aeroclub Airport,-26.3014,-58.2983,229.0,AR-P,Formosa,50
286,49,small_airport,Frias Airport,-28.6343994141,-65.1091995239,1082.0,AR-G,Frias,50
287,38705,small_airport,Alagro Fumigaciones Airport,-32.8878,-60.8436,114.0,AR-S,Funes,50
288,38840,small_airport,Galvez Airport,-32.0322,-61.1758,173.0,AR-S,Galvez,50
289,42801,small_airport,Agroaire Airport,-27.4978,-61.6586,377.0,AR-H,Gancedo,50
290,42874,small_airport,Pulverizaciones M.H. Airport,-27.4831,-61.6486,318.0,AR-H,Gancedo,50
291,38920,small_airport,Las Marias Airport,-28.1,-56.05,410.0,AR-W,Gdor. Valentin Virasoro,50
292,39064,small_airport,General Acha Airport,-37.400798797600004,-64.61280059810001,908.0,AR-L,General Acha,50
293,42906,closed,General Alvear Airport,-35.9783,-59.9061,164.0,AR-B,General Alvear,50
294,29889,small_airport,General Alvear Airport,-35.058898925799994,-67.6928024292,1489.0,AR-M,General Alvear,50
295,38841,small_airport,General Alvear Aeroclub Airport,-34.9730987549,-67.7236022949,1528.0,AR-M,General Alvear,50
296,42846,small_airport,General Belgrano Airport,-24.745834,-65.418892,4136.0,AR-A,General Belgrano - Salta,50
297,38843,small_airport,General Deheza Airport,-32.745300293,-63.7957992554,898.0,AR-X,General Deheza,50
298,38844,small_airport,General La Madrid Airport,-37.2271995544,-61.2792015076,560.0,AR-B,General La Madrid,50
299,38846,small_airport,General Levalle Airport,-34.0038871765,-63.9308319092,614.0,AR-X,General Levalle,50
300,38847,small_airport,General Madariaga Airport,-37.0392,-57.1372,22.0,AR-B,General Madariaga,50
301,41557,small_airport,Caa Cati Airport,-27.755300521900004,-57.63299942020001,249.0,AR-W,General Paz,50
302,38769,small_airport,Cereales Anahi Ruca Airport,-35.6736106873,-63.7180557251,455.0,AR-L,General Pico,50
303,42867,small_airport,Ñancu Airport,-35.6161,-63.7508,446.0,AR-L,General Pico,50
304,38848,small_airport,General Pìnedo Airport,-27.3394,-61.2744,298.0,AR-H,General Pìnedo,50
305,38708,small_airport,Alfredo Sanchez Airport,-34.8011,-61.865,328.0,AR-B,General Pinto,50
306,38849,small_airport,General Pinto Airport,-34.7861,-61.9142,318.0,AR-B,General Pinto,50
307,5783,small_airport,Dr. Arturo H. Illia Airport,-39.0007019043,-67.6204986572,852.0,AR-R,General Roca,50
308,42847,small_airport,General San Martin (La Pampa) Airport,-37.94972,-63.6175,528.0,AR-L,General San Martin,50
309,35404,small_airport,General Villegas Airport,-35.0,-63.0,383.0,AR-B,General Villegas,50
310,42822,small_airport,El Girasol Airport,-33.6661,-59.8339,91.0,AR-B,Gobernador Castro,50
311,38852,small_airport,Gobernador Crespo Aeroclub Airport,-30.3878,-60.3656,170.0,AR-S,Gobernador Crespo,50
312,42800,small_airport,Agro Servicio Yoris Airport,-26.583054999999998,-64.529724,1043.0,AR-T,Gobernador Garmendia,50
313,5774,closed,Chamical Airport,-30.34530067,-66.29360198,1502.0,AR-F,Gobernador Gordillo,50
314,42838,small_airport,Estancia Villa Corina Airport,-28.035,-56.0678,403.0,AR-W,Gobernador Valentin Virasoro,50
315,38854,small_airport,Gomez Airport,-35.0956,-58.0853,62.0,AR-B,Gomez,50
316,38856,small_airport,Goya Aeroclub,-29.1678,-59.2464,124.0,AR-W,Goya,50
317,38883,small_airport,Italaviation Airport,-29.1608,-59.1814,209.0,AR-W,Goya,50
318,38859,small_airport,Agro Aereo Gualeguay Airport,-33.0386,-59.4383,52.0,AR-E,Gualeguay,50
319,42849,small_airport,Gualeguay Aeroclub Airport,-33.0994,-59.4172,49.0,AR-E,Gualeguay,50
320,38745,small_airport,Cabañas Airport,-32.9775,-58.5222,23.0,AR-E,Gualeguaychu,50
321,42833,small_airport,Estancia La Providencia Airport,-32.9411,-58.565,65.0,AR-E,Gualeguaychú,50
322,42850,closed,Guatraché Airport,-37.682800293,-63.550800323500006,574.0,AR-L,Guatraché,50
323,38868,small_airport,Henderson Airport,-36.314701080300004,-61.7477989197,492.0,AR-B,Henderson,50
324,38873,small_airport,Huanguelen Airport,-37.0330543518,-61.93416595460001,518.0,AR-B,Huanguelen,50
325,38874,small_airport,Huinca Renanco Airport,-34.8203010559,-64.3731002808,590.0,AR-X,Huinca Renanco,50
326,42828,small_airport,Establecimiento La Adelita Airport,-31.3925,-61.1431,164.0,AR-S,Humboldt,50
327,42844,small_airport,Fumigaciones Fredy Airport,-34.2361,-60.5819,176.0,AR-B,Hunter,50
328,42806,small_airport,Belingueres Aviación Airport,-34.2778,-60.5044,209.0,AR-B,Ines Indart,50
329,5825,small_airport,Cabo F.A.A. H. R. Bordón Airport,-41.3208999634,-69.5748977661,2925.0,AR-R,Ingeniero Jacobacci,50
330,38875,small_airport,Ingeniero Luiggi Airport,-35.3549995422,-64.4758300781,633.0,AR-L,Ingeniero Luiggi,50
331,38877,small_airport,Establecimiento La Susana,-34.909168,-59.348888,121.0,AR-B,Ingeniero Williams,50
332,38878,small_airport,Intendente Alvear Airport,-35.2592,-63.5328,416.0,AR-L,Intendente Alvear,50
333,42804,small_airport,Azcarate Irastorza Airport,-35.1994,-63.6008,416.0,AR-L,Intendente Alvear,50
334,38882,small_airport,Don Hector Biondi Airport,-33.2464,-62.4167,387.0,AR-X,Isla Verde,50
335,42855,small_airport,Islas Del Ibicuy Airport,-33.75,-58.7,19.0,AR-E,Islas del Ibicuy,50
336,39071,closed,Ituzaingo Airport,-27.5261001587,-56.6333007812,62.0,AR-W,Ituzaingo,50
337,41553,small_airport,Jachal Airport,-30.249500274699997,-68.740196228,3790.0,AR-J,Jachal,50
338,38884,small_airport,Jacinto Arauz Airport,-38.066101074200006,-63.4282989502,524.0,AR-L,Jacinto Arauz,50
339,38885,small_airport,Jardin De América Airport,-27.032499313400002,-55.19805526729999,672.0,AR-N,Jardin de América,50
340,38886,small_airport,Jesús Maria Airport,-30.988100051900002,-64.0768966675,1738.0,AR-X,Jesús Maria,50
341,38887,small_airport,Agropecuaria Rio Juramento Airport,-25.1867008209,-64.08280181880001,1184.0,AR-A,Joaquin V. Gonzalez,50
342,38826,small_airport,Estancia Nueva Lubecka Airport,-44.44194412231445,-70.44222259521484,2021.0,AR-U,Jose de San Martin,50
343,42860,small_airport,La Madrugada Airport,-38.0036,-59.3489,449.0,AR-B,Juan N. Fernández,50
344,38891,small_airport,Juarez Celman Airport,-31.2113895416,-64.1613922119,1680.0,AR-X,Juarez Celman,50
345,42873,small_airport,Puerta De Avalos Airport,-24.314679,-65.247198,3904.0,AR-Y,Jujuy,50
346,38740,small_airport,Blondi Airport,-34.61333465576172,-61.02305603027344,262.0,AR-B,Junin,50
347,42853,small_airport,Hosteria San Huberto Airport,-39.7038879395,-71.16999816890001,2810.0,AR-Q,Junin de Los Andes,50
348,42878,small_airport,San Ignacio Airport,-39.847499847399995,-70.8638916016,2267.0,AR-Q,Junin de Los Andes,50
349,42856,small_airport,La Carlota Airport,-33.450000762900004,-63.3499984741,505.0,AR-X,La Carlota,50
350,38897,small_airport,La Consulta Airport,-33.7308349609375,-69.17388916015625,3520.0,AR-M,La Consulta,50
351,30055,small_airport,La Cumbre Airport,-31.005800247199996,-64.5318984985,3733.0,AR-X,La Cumbre,50
352,38899,small_airport,La Laja Airport,-31.3513889313,-68.47305297850001,2132.0,AR-J,La Laja,50
353,30062,small_airport,La Paz Airport,-30.7833,-59.6,200.0,AR-E,La Paz,50
354,38905,small_airport,La Paz Aeroclub Airport,-30.7442,-59.5683,200.0,AR-E,La Paz,50
355,38906,small_airport,La Pelada Airport,-30.9556,-60.8858,144.0,AR-S,La Pelada,50
356,38815,small_airport,Elizalde Airport,-34.9747,-57.9614,22.0,AR-B,La Plata,50
357,5798,small_airport,La Quiaca Airport,-22.1506004333,-65.57749938959999,11414.0,AR-Y,La Quiaca,50
358,38909,small_airport,Laborde Airport,-33.1567,-62.8906,400.0,AR-X,Laborde,50
359,5814,small_airport,Laboulaye Airport,-34.1353988647,-63.362300872799985,449.0,AR-X,Laboulaye,50
360,39068,small_airport,Caviahue Airport,-37.851397999999996,-71.009201,5435.0,AR-Q,Lafontaine,50
361,38910,small_airport,Lago Buenos Aires Airport,-46.576400756800005,-70.948600769,1312.0,AR-Z,Lago Buenos Aires,50
362,38915,small_airport,Laguna De Gomez Airport,-34.6539,-61.01,262.0,AR-B,Laguna de Gomez,50
363,39059,small_airport,Laguna Larga Airport,-31.0,-63.0,1013.0,AR-X,Laguna Larga,50
364,38916,small_airport,Laprida Airport,-37.518901825,-60.7769012451,705.0,AR-B,Laprida,50
365,38935,small_airport,Los Perales Airport,-46.190799713100006,-69.28029632570001,1397.0,AR-Z,Las Heras,50
366,44,small_airport,Las Lajas Airport,-38.538898468,-70.337097168,2788.0,AR-Q,Las Lajas,50
367,31832,small_airport,Alferez Armando Rodriguez Airport,-24.7213993073,-60.5488014221,426.0,AR-P,Las Lomitas,50
368,38921,small_airport,Las Ovejas Airport,-36.999699,-70.741897,3936.0,AR-Q,Las Ovejas,50
369,42870,small_airport,Petruk Airport,-27.0878,-58.6694,177.0,AR-H,Las Palmas,50
370,38810,small_airport,El Gaucho Airport,-32.6294,-61.5444,344.0,AR-S,Las Parejas,50
371,38922,small_airport,Las Rosas Airport,-32.4922,-61.5806,334.0,AR-S,Las Rosas,50
372,38923,small_airport,Las Varillas Airport,-31.8914,-62.7047,442.0,AR-X,Las Varillas,50
373,42848,small_airport,Ginevro Airport,-31.864445,-62.844166,475.0,AR-X,Las Varillas,50
374,38926,small_airport,Leones Airport,-32.6368,-62.3148,373.0,AR-X,Leones,50
375,42858,small_airport,La Esmeralda Airport,-29.9939,-57.8378,265.0,AR-W,Libertad,50
376,38904,small_airport,La Nueva Airport,-34.9464,-61.3042,246.0,AR-B,Lincoln,50
377,38928,small_airport,Lincoln Airport,-34.8911,-61.5306,285.0,AR-B,Lincoln,50
378,38824,small_airport,Estancia Llamuco Airport,-38.79944610595703,-70.43472290039062,3924.0,AR-Q,Llamuco,50
379,38930,small_airport,Loberia Airport,-38.1906,-58.7864,265.0,AR-B,Loberia,50
380,38931,small_airport,Nika Airport,-38.1478,-58.7542,262.0,AR-B,Lobería,50
381,42797,small_airport,Loncopue Airport,-38.081902,-70.643898,3627.0,AR-Q,Loncopue,50
382,48,small_airport,Londres/Belén Airport,-27.707899093600002,-67.0951004028,3936.0,AR-K,Londres/Belén,50
383,38933,small_airport,Los Cardos Airport,-32.2719,-61.6622,341.0,AR-S,Los Cardos,50
384,35334,small_airport,Los Cerros Airport,-54.34410095214844,-67.83290100097656,1914.0,AR-V,Los Cerros,50
385,42808,small_airport,Buena Esperanza Airport,-30.5306,-58.3972,246.0,AR-E,Los Conquistadores,50
386,35405,small_airport,Los Menucos Airport,-40.817699,-68.074699,2571.0,AR-R,Los Menucos,50
387,42829,small_airport,Establecimiento La Florencia Airport,-33.0769,-61.3178,246.0,AR-S,Los Molinos,50
388,38898,closed,La Fantasia,-34.7286,-59.109402,111.0,AR-B,Lujan,50
389,42839,small_airport,Estancia Villa María,-34.6433,-59.1272,104.0,AR-B,Luján,50
390,42865,closed,Match Point Airport,-34.5161,-59.1339,82.0,AR-B,Luján,50
391,38937,small_airport,Macachin Airport,-37.1110992432,-63.5499992371,459.0,AR-L,Macachin,50
392,38807,small_airport,Establecimiento El Araza Airport,-36.7756,-57.6414,305.0,AR-B,Maipu,50
393,38939,small_airport,Maipu Airport,-36.8903,-57.8503,52.0,AR-B,Maipu,50
394,42864,small_airport,Malabrigo Airport,-29.35,-59.9667,177.0,AR-S,Malabrigo,50
395,30113,small_airport,Maquinchao Airport,-41.2430992126,-68.70780181880001,2912.0,AR-R,Maquinchao,50
396,38966,small_airport,Parque Hermoso Airport,-38.0287,-57.6393,196.0,AR-B,Mar Del Plata,50
397,42813,small_airport,Club De Planeadores Airport,-38.0153,-57.6536,147.0,AR-B,Mar del Plata,50
398,42835,small_airport,Estancia Lucila Airport,-38.3086,-58.105,72.0,AR-B,Mar del Sur,50
399,5799,small_airport,Marcos Juarez Airport,-32.6836,-62.157801,360.0,AR-X,Marcos Juarez,50
400,42802,small_airport,Agrocelta Servicios Aereos Airport,-33.8867,-60.8628,269.0,AR-B,Mariano H. Alfonzo,50
401,38944,small_airport,Meliquina Airport,-40.33530044555664,-71.33920288085938,3061.0,AR-Q,Meliquina,50
402,30130,small_airport,Mendoza Airpark,-32.8652992249,-68.87190246579999,2694.0,AR-M,Mendoza,50
403,42837,small_airport,Estancia Santa Romana Airport,-33.753334,-65.246391,1548.0,AR-D,Mercedes,50
404,30131,small_airport,Mercedes Airport,-29.2213993073,-58.087799072299994,358.0,AR-W,Mercedes,50
405,41550,closed,Merlo Airport,-34.680283,-58.742658,49.0,AR-B,Merlo,50
406,38948,small_airport,Metán Airport,-25.5144004822,-64.9655990601,2765.0,AR-A,Metan,50
407,38949,small_airport,Mina Clavero Airport,-31.7331008911,-64.98560333249999,3181.0,AR-X,Mina Clavero,50
408,24,small_airport,Miramar Airport,-38.2271,-57.8697,42.0,AR-B,Miramar,50
409,38738,small_airport,Bellamar Airport,-38.3858,-58.1336,42.0,AR-B,Miramar,50
410,38919,small_airport,Las Cortaderas Airport,-38.3547,-58.1089,52.0,AR-B,Miramar,50
411,42845,small_airport,Fumigaciones González Airport,-32.3589,-60.9797,98.0,AR-S,Monje,50
412,42868,small_airport,Pedro Ferrari Airport,-32.9278,-62.4336,354.0,AR-X,Monte Buey,50
413,42826,small_airport,El Pilincho Airport,-30.3872,-57.9683,228.0,AR-W,Monte Caseros,50
414,42885,small_airport,Timboy Airport,-30.2236,-57.8444,213.0,AR-W,Monte Caseros,50
415,41549,closed,Monte Grande Airport,-34.805599,-58.492001,30.0,AR-B,Monte Grande,50
416,38951,small_airport,Monte Maiz Airport,-33.2103,-62.6297,370.0,AR-X,Monte Maiz,50
417,39062,small_airport,Monte Quemado Airport,-25.783563,-62.82884,722.0,AR-G,Monte Quemado,50
418,38952,small_airport,Montecarlo Airport,-26.5438995361,-54.7238998413,787.0,AR-N,Montecarlo,50
419,39016,small_airport,Scaro Airport,-24.4480552673,-65.1758346558,3228.0,AR-Y,Monterrico,50
