,id,tipo,nombre,latitud,longitud,elevacion,iso_region,Ciudad,score
420,42866,small_airport,Montes De Oca Airport,-32.5811,-61.8408,62.0,AR-S,Montes de Oca,50
421,38697,small_airport,Aeroboero Airport,-30.7286,-62.0078,314.0,AR-X,Morteros,50
422,38955,small_airport,Morteros Airport,-30.6778,-62.0267,308.0,AR-X,Morteros,50
423,38913,small_airport,Lago Nahuel Huapi Airport,-41.0971984863,-71.17780303960002,2558.0,AR-R,Nahuel Huapi,50
424,42854,small_airport,Iriberri Airport,-38.4769,-58.8056,108.0,AR-B,Necochea,50
425,28,small_airport,Loma La Lata Airport,-38.413799,-68.737297,1328.0,AR-Q,Neuquen,50
426,38889,small_airport,Juan Carlos Bagur Airport,-32.4186,-59.8158,190.0,AR-E,Nogoya,50
427,38957,small_airport,Nogoya Airport,-32.4025,-59.7461,137.0,AR-E,Nogoya,50
428,30202,small_airport,Nueve De Julio Airport,-35.3997,-60.9358,246.0,AR-B,Nueve de Julio,50
429,5818,small_airport,Oberá Airport,-27.518199920700003,-55.1241989136,1125.0,AR-N,Oberá,50
430,38701,small_airport,Olavarria Aeroclub Airport,-36.9644012451,-60.275798797600004,606.0,AR-B,Olavarria,50
431,38960,small_airport,Oliva Airport,-32.060798645,-63.5469017029,879.0,AR-X,Oliva,50
432,38964,small_airport,Parana Aeroclub Airport,-31.7578,-60.3733,196.0,AR-E,Parana,50
433,38965,small_airport,Parana Club De Planeadores Airport,-31.7314,-60.22,151.0,AR-E,Parana,50
434,39075,small_airport,Paso De Los Indios Airport,-43.8666992188,-69.05000305179999,575.0,AR-U,Paso de los Indios,50
435,42863,small_airport,Las Lilas Airport,-35.1328,-62.2175,350.0,AR-B,Pasteur,50
436,38967,small_airport,Pedro Luro Airport,-39.4561,-62.6747,88.0,AR-B,Pedro Luro,50
437,42861,small_airport,La Mariela Airport,-35.7828,-61.9342,282.0,AR-B,Pehuajó,50
438,38968,small_airport,Pellegrini Airport,-36.2828,-63.1342,370.0,AR-B,Pellegrini,50
439,39073,small_airport,Piedra Del Aguila Airport,-40.192199707,-70.0100021362,2128.0,AR-Q,Piedra del Aguila,50
440,41546,small_airport,Pilar Airport,-31.681999206500002,-63.8638000488,1072.0,AR-X,Pilar,50
441,38970,small_airport,Pilcaniyeu Airport,-41.12666702270508,-70.7138900756836,3192.0,AR-R,Pilcaniyeu,50
442,42834,small_airport,Estancia La Salvación Airport,-25.2767,-58.9375,321.0,AR-P,Pirane,50
443,38973,small_airport,Poblet Airport,-35.0881,-57.9492,65.0,AR-B,Poblet,50
444,38742,small_airport,Bonetti Airport,-27.6041660309,-55.863887786899994,462.0,AR-N,Posadas,50
445,38977,small_airport,Posadas Aeroclub Airport,-27.417499542236328,-55.93972396850586,443.0,AR-N,Posadas,50
446,42832,small_airport,Estancia La Leonor Airport,-26.1494,-59.6672,285.0,AR-H,Presidencia Roca,50
447,35409,closed,Saenz Peña Airport,-26.81579971313477,-60.44829940795898,20.0,AR-H,Presidencia Roque Sáenz Peña,50
448,42884,small_airport,Termal Airport,-26.753611,-60.492222,308.0,AR-H,Presidencia Roque Sáenz Peña,50
449,38979,small_airport,Puán Airport,-37.539398193400004,-62.7341995239,787.0,AR-B,Puán,50
450,42809,small_airport,Buenos Aires Airport,-33.859722,-59.468887,85.0,AR-B,"Pueblo Alsina, Baradero",50
451,39081,small_airport,Puelches Airport,-38.1451034546,-65.9229431152,180.0,AR-L,Puelches,50
452,35330,small_airport,Puerto Deseado West Airport,-47.7201004028,-65.93240356449999,271.0,AR-Z,Puerto Deseado,50
453,32244,closed,Mazaruca Airport,-33.596001,-59.266998,20.0,AR-E,Puerto Ibicuy/Mazuraca,50
454,35331,small_airport,Puerto Rosales Airport,-38.89709854125977,-62.01029968261719,16.0,AR-B,Puerto Rosales,50
455,38981,small_airport,Terminal 6 Airport,-32.6417,-60.7539,85.0,AR-S,Puerto San Martín,50
456,42859,small_airport,La Lucía Airport,-33.0119,-61.0608,239.0,AR-S,Pujato,50
457,42871,small_airport,Pettilep Airport,-33.005,-61.0194,200.0,AR-S,Pujato,50
458,38982,small_airport,Pulmari Airport,-39.10055541992188,-70.99888610839844,3245.0,AR-Q,Pulmari,50
459,38983,small_airport,Punta Alta Airport,-38.8342,-62.0869,9.0,AR-B,Punta Alta,50
460,41554,small_airport,Punta De Vacas Airport,-32.854598999000004,-69.7604980469,7906.0,AR-M,Punta de Vacas,50
461,22,small_airport,Quemu Quemu Airport,-36.0587,-63.6313,396.0,AR-L,Quemu Quemu,50
462,38953,small_airport,Moromar Airport,-38.4164,-58.3839,49.0,AR-B,Quequen,50
463,39067,small_airport,Rafaela Airport,-31.2825,-61.5017,325.0,AR-S,Rafaela,50
464,38986,small_airport,La Igualdad Airport,-35.5133,-58.3531,59.0,AR-B,Ranchos,50
465,38702,small_airport,Rauch Airport,-36.7717,-59.0575,308.0,AR-B,Rauch,50
466,38987,small_airport,Rawson Airport,-43.2944,-65.0644,36.0,AR-U,Rawson,50
467,38988,small_airport,Realicó Airport,-35.0592002869,-64.21109771729999,541.0,AR-L,Realicó,50
468,41556,closed,Resistencia (City) Airport,-27.465700149499998,-58.979000091599985,175.0,AR-H,Resistencia,50
469,42798,small_airport,Aeroclub Chaco Airport,-27.6311,-59.1797,164.0,AR-H,Resistencia,50
470,38989,small_airport,Nueva Valencia Airport,-27.5864,-58.8203,186.0,AR-W,Riachuelo,50
471,38990,small_airport,Don Jose Airport,-32.8275,-60.7817,82.0,AR-S,Ricardone,50
472,42872,small_airport,Pettilep II Airport,-32.8039,-60.7989,180.0,AR-S,Ricardone,50
473,35335,small_airport,Rio Bellavista Airport,-53.98270034790039,-68.52359771728516,201.0,AR-V,Rio Bellavista,50
474,38832,small_airport,Estindher Airport,-33.0931015015,-64.42919921880001,1531.0,AR-X,Rio Cuarto,50
475,38991,small_airport,Rio Chico Airport,-51.6686,-69.2603,68.0,AR-Z,Rio Gallegos,50
476,39069,small_airport,Las Termas Airport,-27.4737,-64.905502,270.0,AR-G,Rio Hondo,50
477,42811,closed,Carlos Saqui Airport,-31.63500022888184,-63.86109924316406,1066.0,AR-X,Rio Segundo,50
478,39070,small_airport,Rio Tercero Airport,-32.173302,-64.088303,1246.0,AR-X,Rio Tercero,50
479,41545,small_airport,Rivadavia Airport,-24.188600540200003,-62.8833999634,679.0,AR-A,Rivadavia,50
480,38704,small_airport,Aerotec Airport,-33.206943511999995,-68.492225647,2181.0,AR-M,Rivadavia,50
481,38993,small_airport,Rivadavia Airport,-33.227222442599995,-68.4741668701,2162.0,AR-M,Rivadavia,50
482,38994,small_airport,Rojas Airport,-34.215,-60.6725,19.0,AR-B,Rojas,50
483,38980,small_airport,Pueblo Esther Airport,-33.0817,-60.5647,82.0,AR-S,Rosario,50
484,38995,small_airport,Rosario De La Frontera Airport,-25.8280563354,-64.9680557251,2746.0,AR-A,Rosario de La Frontera,50
485,38996,small_airport,Rosario Del Tala Airport,-32.3289,-59.1906,177.0,AR-E,Rosario Del Tala,50
486,38997,small_airport,Rufino Airport,-34.2831,-62.6719,387.0,AR-S,Rufino,50
487,38803,small_airport,Saavedra Airport,-37.750242,-62.33425,1040.0,AR-B,Saavedra,50
488,18,small_airport,Santa Rita Airport,-35.8283,-60.1467,177.0,AR-B,Saladillo,50
489,41558,small_airport,Salar De Cauchari Airport,-24.0191993713,-66.797203064,13000.0,AR-Y,Salar de Cauchari,50
490,42875,small_airport,Saldungaray Airport,-38.216388702399996,-61.750831604,747.0,AR-B,Saldungaray,50
491,42880,small_airport,Santo Tomás De La Sierra Airport,-38.2666664124,-61.8333320618,895.0,AR-B,Saldungaray,50
492,38998,small_airport,Salliqueló Airport,-36.756401061999995,-62.9444007874,475.0,AR-B,Salliqueló,50
493,30,small_airport,Santa Victoria Airport,-22.2856998444,-62.7136993408,918.0,AR-A,Salta,50
494,42883,small_airport,Skare Airport,-34.3571833134,-60.1559829712,196.0,AR-B,Salto,50
495,38914,small_airport,Laguna Aeroclub Airport,-34.408889770507805,-59.45833206176758,148.0,AR-B,San Andres de Giles,50
496,38929,small_airport,El Mirador,-34.538887,-59.585278,167.0,AR-B,San Andres de Giles,50
497,38969,small_airport,LAD 2198 Juan Jose Angelini,-34.426945,-59.480278000000006,164.0,AR-B,San Andres de Giles,50
498,42851,small_airport,Haras La Pomme Airport,-34.2078,-59.3856,91.0,AR-B,San Antonio de Areco,50
499,35410,closed,(Old) Antoine De Saint Exupery Airport,-40.7401008606,-64.9804992676,85.0,AR-R,San Antonio Oeste,50
500,39000,small_airport,San Benito Airport,-31.8086,-60.4517,193.0,AR-E,San Benito,50
501,41555,small_airport,San Carlos Airport,-33.775699615499995,-69.0537033081,3050.0,AR-M,San Carlos,50
502,39001,small_airport,San Cayetano Heliport,-38.33388900756836,-59.63027954101562,328.0,AR-B,San Cayetano,50
503,42876,small_airport,San Cayetano Airport,-38.3339,-59.6303,328.0,AR-B,San Cayetano,50
504,39002,small_airport,San Cristobal Airport,-30.2642,-61.2203,242.0,AR-S,San Cristobal,50
505,39003,small_airport,San Francisco Airport,-31.4142,-62.1336,374.0,AR-X,San Francisco,50
506,42877,small_airport,San Gregorio Airport,-34.3169,-62.0192,347.0,AR-S,San Gregorio,50
507,39006,small_airport,San Jorge Airport,-31.8836,-61.8442,347.0,AR-S,San Jorge,50
508,42807,small_airport,Bocca Airport,-31.8711,-61.9511,344.0,AR-S,San Jorge,50
509,42879,small_airport,San José De La Dormida Airport,-30.277500152600002,-63.8574981689,1387.0,AR-X,San José de La Dormida,50
510,46,small_airport,San Juan Aeroclub Airport,-31.6028003693,-68.5473022461,2079.0,AR-J,San Juan,50
511,39007,small_airport,San Justo Airport,-30.7642,-60.5653,180.0,AR-S,San Justo,50
512,39008,small_airport,Aeroclub San Martín,-33.061883,-68.50864399999999,2154.0,AR-M,San Martin,50
513,45,small_airport,Jujuy Aeroclub Airport,-24.2364997864,-65.2690963745,4047.0,AR-Y,San Salvador de Jujuy,50
514,38857,small_airport,Guadalupe Airport,-31.584,-60.668,59.0,AR-S,Santa Fe,50
515,5772,small_airport,Cap D. Omar Darío Gelardi Airport,-31.4419002533,-64.2582015991,1594.0,AR-X,Santa Isabel - Córdoba,50
516,47,small_airport,Santa Maria Airport,-26.673400878900004,-66.0240020752,5904.0,AR-K,Santa Maria,50
517,38837,small_airport,Fortín De Gainza Airport,-34.5494,-63.1225,426.0,AR-B,Santa Regina,50
518,38853,small_airport,Gobernador Santillán Airport,-27.90139961242676,-64.24970245361328,689.0,AR-G,Santiago Del Estero,50
519,39013,small_airport,Santo Tome Airport,-28.5272216796875,-56.10944366455078,223.0,AR-W,Santo Tome,50
520,39074,small_airport,Lago Musters Airport,-45.5752,-69.077,889.0,AR-U,Sarmiento,50
521,38839,small_airport,Fumigaciones Stadler Airport,-32.5786,-60.9119,121.0,AR-S,Serodino,50
522,30414,small_airport,Sierra Grande Airport,-41.5917015076,-65.33940124509999,688.0,AR-R,Sierra Grande,50
523,42805,small_airport,Bahía Dorada Airport,-41.8428,-65.0822,118.0,AR-R,Sierra Grande,50
524,39019,small_airport,Stroeder Airport,-40.2106,-62.6175,91.0,AR-B,Stroeder,50
525,39021,small_airport,Sunchales Aeroclub Airport,-30.9575,-61.5283,311.0,AR-S,Sunchales,50
526,23,small_airport,Estancia La Estrella Airport,-37.559398651100004,-58.6660003662,456.0,AR-B,Tandil,50
527,38703,small_airport,Tandil Aeroclub Airport,-37.26559829711914,-59.093299865722656,583.0,AR-B,Tandil,50
528,42815,small_airport,Comandante Eduardo A. Olivero Airport,-37.36666870117188,-58.96666717529297,633.0,AR-B,Tandil,50
529,42840,small_airport,F.A.T. Airport,-34.1767,-61.5069,285.0,AR-S,Teodelina,50
530,39027,small_airport,Tilisarao Airport,-32.75,-65.28220367429999,2463.0,AR-D,Tilisarao,50
531,5791,closed,Tinogasta Airport,-28.037801,-67.580299,3968.0,AR-K,Tinogasta,50
532,41560,small_airport,Tolwin Observatory Airport,-54.521900177,-67.1989974976,90.0,AR-V,Tolwin (Lago Fagnano)/observatorio MET(TAIS),50
533,39030,small_airport,Tornquist Airport,-38.095600128200005,-62.2503013611,934.0,AR-B,Tornquist,50
534,42836,small_airport,Estancia San Vicente Airport,-32.9989,-61.7781,229.0,AR-S,Tortugas,50
535,39031,small_airport,Tostado Airport,-29.2358,-61.7886,226.0,AR-S,Tostado,50
536,41,small_airport,Trelew Aeroclub Airport,-43.2356,-65.3241,127.0,AR-U,Trelew,50
537,38893,small_airport,Trenque Lauquen Airport,-36.0158,-62.6939,324.0,AR-B,Trenque Lauquen,50
538,39066,small_airport,Ñanco Lauquen Airport,-35.9715,-62.7724,301.0,AR-B,Trenque Lauquen,50
539,42869,small_airport,Petrazzini Airport,-38.3478,-60.2761,350.0,AR-B,Tres Arroyos,50
540,42886,small_airport,Trevelin Airport,-43.08797,-71.47868000000001,1245.0,AR-U,Trevelin,50
541,38936,small_airport,Los Tucanes Airport,-27.0358333588,-65.1566696167,1194.0,AR-T,Tucuman,50
542,39045,small_airport,Horco Molle Aeroclub Airport,-26.796100616500002,-65.3091964722,1902.0,AR-T,Tucumán,50
543,39047,small_airport,Urdinarrain Airport,-32.6964,-58.8992,216.0,AR-E,Urdinarrain,50
544,32247,small_airport,Uspallata Airport,-32.538898468,-69.3458023071,6525.0,AR-M,Uspallata,50
545,35412,small_airport,Valcheta Airport,-40.7000007629,-66.1500015259,629.0,AR-R,Valcheta,50
546,41552,small_airport,Valle Hermoso Airport,-35.1461982727,-70.2053985596,2500.0,AR-M,Valle Hermoso,50
547,38756,small_airport,Vedia Aeroclub,-34.4817,-61.4903,291.0,AR-B,Vedia,50
548,39048,small_airport,Veinticinco De Mayo Airport,-35.4464,-60.0886,164.0,AR-B,Veinticinco De Mayo,50
549,39049,small_airport,Vera Airport,-29.4681,-60.2261,190.0,AR-S,Vera,50
550,39050,small_airport,Veronica Airport,-35.4,-57.3667,55.0,AR-B,Veronica,50
551,39051,small_airport,Victoria Airport,-32.5844,-60.1847,75.0,AR-E,Victoria,50
552,39052,small_airport,Victorica Airport,-36.2374992371,-65.450553894,1020.0,AR-L,Victorica,50
553,38942,small_airport,Martín Fierro Airport,-33.9402999878,-64.3696975708,754.0,AR-X,Vicuña Mackena,50
554,39072,small_airport,Villa Angela Airport,-27.5915,-60.6864,246.0,AR-H,Villa Angela,50
555,39020,small_airport,Suboficial Auxiliar Miguel A. Cardone Airport,-33.9617,-61.6325,337.0,AR-S,Villa Cañas,50
556,38696,small_airport,Acindar Airport,-33.2647,-60.2842,82.0,AR-S,Villa Constitución,50
557,41548,small_airport,Villa De Soto Airport,-30.8652000427,-64.97899627689999,2013.0,AR-X,Villa de Soto,50
558,39053,small_airport,Villa Del Rosario Airport,-31.579313,-63.539184,830.0,AR-X,Villa Del Rosario,50
559,41547,small_airport,Villa General Mitre Airport,-30.7005996704,-64.0430984497,1760.0,AR-X,Villa General Mitre,50
560,39063,small_airport,Villa Maria Airport,-32.389400482199996,-63.258598327600005,672.0,AR-X,Villa Maria del Rio Seco,50
561,38818,small_airport,Estancia Don Roberto Airport,-34.0013999939,-65.366897583,1430.0,AR-D,Villa Mercedes,50
562,15,small_airport,Villa Minetti Airport,-28.6201,-61.6038,246.0,AR-S,Villa Minetti,50
563,39055,small_airport,Villa Ocampo Airport,-28.4969,-59.3256,160.0,AR-S,Villa Ocampo,50
564,39056,small_airport,Villa Regina Airport,-39.073600769,-67.08000183109999,934.0,AR-R,Villa Regina,50
565,39057,small_airport,Villa Rumipal Airport,-32.1850013733,-64.4882965088,2184.0,AR-X,Villa Rumipal,50
566,30530,small_airport,Villaguay Airport,-31.855,-59.0756,131.0,AR-E,Villaguay,50
567,42824,small_airport,El Jagüel Airport,-31.7994,-59.0339,200.0,AR-E,Villaguay,50
568,42825,small_airport,El Malagueño Airport,-31.6994,-59.4006,180.0,AR-E,Villaguay,50
569,42888,small_airport,Yapeyú Airport,-29.443929999999998,-56.823915,214.0,AR-W,Yapeyú,50
570,39042,heliport,Almafuerte / Transener S.A. Heliport,-32.203,-64.315,1640.0,AR-X,Almafuerte,25
571,38890,heliport,Juan Y Luci Heliport,-32.6922,-64.7206,2404.0,AR-X,Alpa Corral,25
572,38961,heliport,Oreste Berta Heliport,-31.6269,-64.3922,1869.0,AR-X,Alta Gracia,25
573,38976,heliport,Polisur S.A. Heliport,-38.7742,-62.2939,16.0,AR-B,Bahía Blanca,25
574,38972,heliport,Planta Cruz Del Sur Heliport,-53.3228,-68.2658,173.0,AR-V,Bahía San Sebastián,25
575,39037,heliport,Transener S.A. Heliport,-33.0989,-68.5819,2220.0,AR-M,Barreales,25
576,38744,heliport,Cabaña San Isidro Labrador Heliport,-34.3783,-58.7883,39.0,AR-B,Belén De Escobar,25
577,38925,heliport,Legat S.A. Heliport,-34.3168,-58.8166,16.0,AR-B,Belén De Escobar,25
578,38872,heliport,Hospital Nac. De Pediatría J. Garraham Heliport,-34.6308,-58.3936,127.0,AR-B,Buenos Aires,25
579,38726,heliport,Autodromo Ciudad De Bs. As. Heliport,-34.6939,-58.46,16.0,AR-C,Buenos Aires,25
580,38732,heliport,B. Churruca Heliport,-34.6407,-58.4094,19.0,AR-C,Buenos Aires,25
581,38766,heliport,Centinela Heliport,-34.5822,-58.3744,42.0,AR-C,Buenos Aires,25
582,38798,heliport,Darsena Sur Heliport,-34.6278,-58.3515,16.0,AR-C,Buenos Aires,25
583,38801,heliport,Dines ( Dr. E. Escudero) Heliport,-34.5726,-58.4005,19.0,AR-C,Buenos Aires,25
584,38838,heliport,Fuerza Aérea(Edificio Cóndor) Heliport,-34.5858,-58.3681,19.0,AR-C,Buenos Aires,25
585,38938,heliport,Madero Heliport,-34.6217,-58.3447,16.0,AR-C,Buenos Aires,25
586,38962,heliport,P.N.A. Of. Ppal. Ballestra Heliport,-34.5772,-58.3838,19.0,AR-C,Buenos Aires,25
587,38978,heliport,Presidencia De La Nación Heliport,-34.6064,-58.3683,26.0,AR-C,Buenos Aires,25
588,39012,heliport,Sanatorio Guemes Heliport,-34.597,-58.4219,268.0,AR-C,Buenos Aires,25
589,39022,heliport,Swiss Medical Heliport,-34.5808,-58.4294,193.0,AR-C,Buenos Aires,25
590,38748,heliport,Cabo Vírgenes Heliport,-52.3278,-68.4092,180.0,AR-Z,Cabo Vírgenes,25
591,39032,heliport,Transener S.A. Heliport,-34.175,-58.9983,32.0,AR-B,Campana,25
592,38901,heliport,La Madrugada Heliport,-34.2382,-59.1915,85.0,AR-B,Capilla Del Señor,25
593,38917,heliport,Las Araucarias Heliport,-34.3067,-59.1703,82.0,AR-B,Capilla Del Señor,25
594,38934,heliport,Los Fresnos Heliport,-34.2806,-59.12,111.0,AR-B,Capilla Del Señor,25
595,39005,heliport,San Joaquín Heliport,-34.3344,-59.7139,137.0,AR-B,Carmen De Areco,25
596,38831,heliport,Estancia Santa Isabel Heliport,-39.8847,-70.5136,3116.0,AR-Q,Catan Lil,25
597,38808,heliport,El Capricho Heliport,-34.2325,-59.3158,98.0,AR-B,Chenaut,25
598,39039,heliport,Transener S.A. Heliport,-39.5675,-65.6886,426.0,AR-R,Choele Choel,25
599,38903,heliport,La Milagrosa Heliport,-32.4828,-58.2506,49.0,AR-E,Concepcion Del Uruguay,25
600,39023,heliport,Talitas Heliport,-32.5481,-58.2406,26.0,AR-E,Concepcion Del Uruguay,25
601,38750,heliport,Campo De Vuelo Heliport,-31.3689,-64.2636,1515.0,AR-X,Cordoba,25
602,38762,heliport,Casa De Gobierno Heliport,-31.4306,-64.1842,1420.0,AR-X,Cordoba,25
603,38780,heliport,Ciudad Universitaria Heliport,-31.4406,-64.1894,1443.0,AR-X,Cordoba,25
604,38974,heliport,Policía Provincia De Córdoba Heliport,-31.3994,-64.1833,1293.0,AR-X,Cordoba,25
605,38984,heliport,Raies Heliport,-31.3461,-64.2081,1459.0,AR-X,Cordoba,25
606,38895,heliport,La Caldera Heliport,-36.6669,-56.6789,32.0,AR-B,Costa Azul,25
607,38860,heliport,Helicenter Heliport,-34.4975,-58.6069,113.0,AR-B,Don Torcuato,25
608,39025,heliport,Tecnocopter S.A. Heliport,-34.4922,-58.6061,65.0,AR-B,Don Torcuato,25
609,39028,heliport,Timen S.A. Heliport,-34.4964,-58.6078,19.0,AR-B,Don Torcuato,25
610,39041,heliport,Transener S.A. Heliport,-26.9936,-65.1636,1239.0,AR-T,El Bracho,25
611,38830,heliport,Estancia Santa Ana Heliport,-51.6839,-71.9689,665.0,AR-Z,El Turbio,25
612,38767,heliport,Central Nuclear Heliport,-32.2294,-64.44,1738.0,AR-X,Embalse Rio Tercero,25
613,39033,heliport,Transener S.A. Heliport,-34.9136,-58.7222,65.0,AR-B,Ezeiza,25
614,38950,heliport,Miraflores Country Club Heliport,-34.4461,-58.7342,68.0,AR-B,Garin,25
615,39046,heliport,Unidad Penitenciaria N° 30 Heliport,-36.0444,-60.0167,180.0,AR-B,General Alvear,25
616,39004,heliport,San Isidro Labrador Heliport,-35.0814,-63.0822,377.0,AR-B,General Villegas,25
617,38940,heliport,Manuel Afonso Heliport,-34.815,-58.1953,36.0,AR-B,Hudson,25
618,38730,heliport,Azcarate Irastorza Heliport,-35.1994,-63.6008,416.0,AR-L,Intendente Alvear,25
619,38879,heliport,Intendente Alvear Heliport,-35.2494,-63.5342,416.0,AR-L,Intendente Alvear,25
620,38827,heliport,Estancia Palitue Heliport,-39.8528,-71.0464,2817.0,AR-Q,Junin De Los Andes,25
621,38896,heliport,La Carolina Heliport,-31.3525,-64.2828,1485.0,AR-X,La Carolina,25
622,38959,heliport,Oficial Subinspector Gustavo Soarez De Souza Heliport,-34.7236,-58.515,141.0,AR-B,La Matanza,25
623,39026,heliport,Terminal Y.P.F. Heliport,-34.7322,-58.5589,32.0,AR-B,La Matanza,25
624,38795,heliport,D.P.A.O. Heliport,-34.9597,-57.8928,62.0,AR-B,La Plata,25
625,38804,heliport,Ecodyma S.C.A. Heliport,-34.9408,-57.9919,45.0,AR-B,La Plata,25
626,38975,heliport,Policlinico San Martin Heliport,-34.9167,-57.9167,68.0,AR-B,La Plata,25
627,38911,heliport,Lago Escondido Heliport,-41.7033,-71.6075,2722.0,AR-R,Lago Escondido,25
628,38819,heliport,Estancia Haychol Heliport,-38.6481,-70.6775,3447.0,AR-Q,Las Lajas,25
629,38943,heliport,Match Point Heliport,-34.5161,-59.1339,82.0,AR-B,Lujan,25
630,39018,heliport,Sol De Agosto Heliport,-34.5331,-58.9714,32.0,AR-B,Lujan,25
631,39034,heliport,Transener S.A. Heliport,-32.3694,-66.0631,1968.0,AR-D,Lujan,25
632,39015,heliport,Saturnino Unzue Heliport,-35.4244,-60.1561,164.0,AR-B,Mar del Plata,25
633,38695,heliport,Abel Monteverde Heliport,-32.9208,-62.4663,2646.0,AR-X,Monte Buey,25
